gene_id	gene_name	BT-549_count	BT-549_FPKM
ENSG00000277289	RP11-485B17.12	0	0
ENSG00000231238	LINC00349	0	0
ENSG00000231233	CFAP58-AS1	0	0
ENSG00000231232	RP11-548K12.1	0	0
ENSG00000231231	LINC01423	0	0
ENSG00000277283	RP1-267D11.6	37	1.657498372
ENSG00000175324	LSM1	586	12.10268786
ENSG00000175325	PROP1	0	0
ENSG00000104267	CA2	0	0
ENSG00000277287	RP4-794I6.4	1	0.016513623
ENSG00000185222	WBP5	147	6.836651701
ENSG00000185220	PGBD2	113	2.050706602
ENSG00000260173	RP11-2I17.4	0	0
ENSG00000231963	PABPC1L2B-AS1	0	0
ENSG00000260171	RP11-95H11.1	0	0
ENSG00000170667	RASA4B	0	0
ENSG00000231585	AC034228.2	0	0
ENSG00000171130	ATP6V0E2	408	3.07635397
ENSG00000171133	OR2K2	0	0
ENSG00000171132	PRKCE	298	2.347126727
ENSG00000171135	JAGN1	283	9.77075386
ENSG00000175497	DPP10	0	0
ENSG00000256269	HMBS	217	1.417054492
ENSG00000171136	RLN3	0	0
ENSG00000256263	DDX11L8	0	0
ENSG00000165617	DACT1	72	0.596966102
ENSG00000255408	PCDHA3	1	0.00951536
ENSG00000255409	RSF1-IT1	1	0.148361319
ENSG00000276888	RP11-244H18.1	0	0
ENSG00000255402	RP11-696P8.2	0	0
ENSG00000255403	AP000641.1	0	0
ENSG00000255400	RP13-631K18.5	0	0
ENSG00000255401	RP11-15D14.2	0	0
ENSG00000255406	RP11-713P17.5	0	0
ENSG00000255404	RP11-770G2.5	0	0
ENSG00000132773	TOE1	394	7.858734315
ENSG00000231961	RP5-967N21.7	0	0
ENSG00000246363	RP11-13A1.1	0	0
ENSG00000160271	RALGDS	978	4.969530743
ENSG00000246366	LACTB2-AS1	2	0.02828908
ENSG00000183943	PRKX	369	4.884914616
ENSG00000007908	SELE	1	0.018541498
ENSG00000125148	MT2A	4675	142.7088059
ENSG00000226562	CYP4F26P	0	0
ENSG00000230188	RP11-405L18.4	0	0
ENSG00000230189	GS1-124K5.2	7	0.346127514
ENSG00000230182	RNF10P1	0	0
ENSG00000230183	CNOT6LP1	7	0.44911347
ENSG00000230186	RP5-998N21.7	0	0
ENSG00000230187	RP11-291O7.1	0	0
ENSG00000176679	TGIF2LY	0	0
ENSG00000176678	FOXL1	0	0
ENSG00000253721	SUMO2P20	0	0
ENSG00000253720	RP11-473O4.3	0	0
ENSG00000253723	RP11-960H2.1	0	0
ENSG00000253722	RP11-10N23.4	0	0
ENSG00000253725	RP11-21I4.2	0	0
ENSG00000253726	RP11-313C15.1	0	0
ENSG00000253729	PRKDC	18489	92.28879955
ENSG00000253728	RP11-706C16.5	0	0
ENSG00000237072	RP11-232A1.2	0	0
ENSG00000134815	DHX34	756	9.982760214
ENSG00000134817	APLNR	1	0.013161757
ENSG00000198010	DLGAP2	2	0.0088706
ENSG00000198019	FCGR1B	0	0
ENSG00000198018	ENTPD7	472	10.80442691
ENSG00000279214	RP5-1024N4.5	0	0
ENSG00000213882	CYB5P4	0	0
ENSG00000246582	RP11-1149O23.3	2	0.060500864
ENSG00000204479	PRAMEF17	0	0
ENSG00000204478	PRAMEF20	0	0
ENSG00000248639	RP11-642E20.2	0	0
ENSG00000234842	MTCO2P16	0	0
ENSG00000204471	TBC1D3P4	0	0
ENSG00000248632	RP11-366M4.11	0	0
ENSG00000204472	AIF1	0	0
ENSG00000204475	NCR3	0	0
ENSG00000248636	RP11-768F21.1	0	0
ENSG00000248635	RP11-1267H10.4	0	0
ENSG00000248634	CTC-573M9.1	0	0
ENSG00000280116	AC231657.1	1	0.372080769
ENSG00000240409	MTATP8P1	9	4.078343348
ENSG00000280114	RP5-875O13.7	0	0
ENSG00000280115	RP11-133M8.3	0	0
ENSG00000167723	TRPV3	7	0.041340042
ENSG00000280113	AL357140.1	0	0
ENSG00000280110	RP11-423G4.8	0	0
ENSG00000167720	SRR	292	6.228158205
ENSG00000240401	AC012358.8	0	0
ENSG00000240403	KIR3DL2	0	0
ENSG00000240404	RP11-142L1.3	0	0
ENSG00000240405	LINC01212	0	0
ENSG00000280118	RP11-385H1.1	0	0
ENSG00000280119	AC093642.1	0	0
ENSG00000166896	XRCC6BP1	162	6.085936361
ENSG00000166897	ELFN2	394	2.098786342
ENSG00000241755	IGKV1-9	0	0
ENSG00000241754	RP11-280H21.1	0	0
ENSG00000234844	CDC42P2	0	0
ENSG00000257824	RP11-1049A21.2	0	0
ENSG00000124233	SEMG1	0	0
ENSG00000257823	RP11-560G2.2	0	0
ENSG00000248185	CTD-2049O17.1	0	0
ENSG00000248184	RP11-231C18.1	0	0
ENSG00000248187	RP11-184M15.1	9	0.520158394
ENSG00000179331	RAB39A	36	1.845375539
ENSG00000161914	ZNF653	70	1.158514696
ENSG00000235629	AC090952.5	0	0
ENSG00000163913	IFT122	531	3.167636761
ENSG00000163914	RHO	0	0
ENSG00000163915	IGF2BP2-AS1	0	0
ENSG00000163918	RFC4	666	10.58538385
ENSG00000279218	RP11-263G22.1	0	0
ENSG00000095564	BTAF1	1325	12.69723844
ENSG00000265813	RN7SL300P	0	0
ENSG00000265817	FSBP	2	0.051684072
ENSG00000265814	RN7SL376P	0	0
ENSG00000268823	CTC-457E21.6	0	0
ENSG00000265818	EEF1E1-BLOC1S5	0	0
ENSG00000237331	XIAP-AS1	1	0.194531854
ENSG00000249347	RP11-747H12.4	0	0
ENSG00000142661	MYOM3	3	0.023793128
ENSG00000237322	RPL7L1P10	0	0
ENSG00000272559	OR51F3P	0	0
ENSG00000272558	U91328.21	0	0
ENSG00000177234	LINC01561	9	0.194699509
ENSG00000277708	PGBD4P2	0	0
ENSG00000237325	AP000563.2	0	0
ENSG00000141449	GREB1L	25	0.182074729
ENSG00000141446	ESCO1	191	2.246366153
ENSG00000141447	OSBPL1A	390	3.144881039
ENSG00000272551	RP11-324L17.1	0	0
ENSG00000237328	RAI1-AS1	0	0
ENSG00000277701	RP11-734K23.9	76	1.485890128
ENSG00000272556	GTF2IP13	36	0.321377735
ENSG00000004660	CAMKK1	162	1.950780885
ENSG00000141441	GAREM	13	0.130393866
ENSG00000260466	RP4-536B24.2	0	0
ENSG00000249588	CTC-537E7.1	0	0
ENSG00000239525	RPL30P5	0	0
ENSG00000057149	SERPINB3	13	0.375213364
ENSG00000249582	RPL7L1P4	0	0
ENSG00000234142	RP11-276E17.2	0	0
ENSG00000066044	ELAVL1	1642	14.55996118
ENSG00000249581	CLRN2	0	0
ENSG00000239381	RP11-4B14.3	0	0
ENSG00000249584	RP11-478P10.1	2	0.046107933
ENSG00000274245	RP11-357P18.2	0	0
ENSG00000274244	RP11-697E22.3	0	0
ENSG00000067798	NAV3	363	1.967053632
ENSG00000274242	RP11-20I6.1	0	0
ENSG00000136504	KAT7	581	3.087899012
ENSG00000274248	AJ011932.1	0	0
ENSG00000270955	RP11-261B23.2	0	0
ENSG00000270954	RPSAP75	0	0
ENSG00000270957	RP11-1324A7.2	0	0
ENSG00000270956	RP11-65L3.4	2	0.277945452
ENSG00000270951	RP1-309F20.4	1	0.24042142
ENSG00000270953	RP11-2E11.9	1	0.150504581
ENSG00000224000	RP3-471M13.2	0	0
ENSG00000258489	RP11-398J10.2	0	0
ENSG00000270959	LPP-AS2	16	0.526264179
ENSG00000095383	TBC1D2	1158	14.16820253
ENSG00000095380	NANS	843	11.74144909
ENSG00000172772	OR10W1	0	0
ENSG00000172771	EFCAB12	6	0.054649921
ENSG00000255189	GLYATL1P1	0	0
ENSG00000172775	FAM192A	623	5.275437294
ENSG00000255187	RP11-699F16.2	0	0
ENSG00000255186	RP11-514F3.5	0	0
ENSG00000255185	PDXDC2P	3	0.088012991
ENSG00000255184	RP11-313I2.7	0	0
ENSG00000255183	RP11-720D4.3	0	0
ENSG00000255182	CTD-2517M22.14	83	1.008928953
ENSG00000255181	CCDC166	0	0
ENSG00000173421	CCDC36	0	0
ENSG00000236743	RP5-857K21.15	0	0
ENSG00000233516	RP11-388N2.1	0	0
ENSG00000236741	RP4-560B9.4	0	0
ENSG00000236747	LINC01282	0	0
ENSG00000236744	RP11-168O22.1	0	0
ENSG00000236745	YRDCP2	0	0
ENSG00000165816	VWA2	1	0.018345598
ENSG00000236748	AC009500.2	0	0
ENSG00000260461	RP11-541N10.3	8	0.314259933
ENSG00000165813	CCDC186	188	1.658724081
ENSG00000233519	RP11-177F11.1	0	0
ENSG00000165810	BTNL9	91	0.926254063
ENSG00000235707	RP11-323A7.1	0	0
ENSG00000149527	PLCH2	1	0.004100064
ENSG00000128886	ELL3	19	0.328955883
ENSG00000128881	TTBK2	170	0.952118683
ENSG00000268798	CTB-25B13.5	19	1.620257248
ENSG00000268799	RP11-321E2.13	0	0
ENSG00000276074	SOX2OT_exon1	0	0
ENSG00000268797	CTC-490E21.12	0	0
ENSG00000276076	CH507-152C13.3	0	0
ENSG00000276077	CH507-254M2.2	0	0
ENSG00000276070	CCL4L2	0	0
ENSG00000276071	CTD-3234P18.6	6	0.431956669
ENSG00000268790	CTC-429P9.4	0	0
ENSG00000276073	RP5-1125A11.7	4	0.111244103
ENSG00000077984	CST7	0	0
ENSG00000224448	GS1-259H13.7	1	0.178259228
ENSG00000085662	AKR1B1	915	10.81016803
ENSG00000224447	HIST1H1PS2	0	0
ENSG00000224445	RP11-413P11.1	0	0
ENSG00000224442	AC017035.2	0	0
ENSG00000224443	AC006509.4	0	0
ENSG00000224440	CXorf51A	1	0.217550705
ENSG00000224441	AC068831.3	0	0
ENSG00000278546	RP1-41C23.4	4	0.848928416
ENSG00000264029	CTD-2008P7.5	0	0
ENSG00000273736	CTB-186H2.2	0	0
ENSG00000225741	LL22NC03-88E1.17	0	0
ENSG00000133958	UNC79	3	0.019089385
ENSG00000278540	ACACA	2333	9.560107103
ENSG00000278541	RP11-467N20.8	0	0
ENSG00000137674	MMP20	0	0
ENSG00000137675	MMP27	0	0
ENSG00000264023	RP11-728E14.2	0	0
ENSG00000137672	TRPC6	3	0.041556274
ENSG00000137673	MMP7	0	0
ENSG00000198839	ZNF277	147	2.195784472
ENSG00000198838	RYR3	24	0.106411975
ENSG00000261411	RP11-268G13.1	0	0
ENSG00000198830	HMGN2	6627	74.44956454
ENSG00000198833	UBE2J1	854	18.67377387
ENSG00000198832	SELM	480	6.726470603
ENSG00000198835	GJC2	10	0.418219304
ENSG00000198837	DENND4B	809	6.017701657
ENSG00000198836	OPA1	1794	8.485269326
ENSG00000271394	7SK	0	0
ENSG00000271395	RP11-75N6.3	0	0
ENSG00000271396	RP11-697E2.9	0	0
ENSG00000271397	RP5-1128N12.2	0	0
ENSG00000271390	RP11-89C3.3	0	0
ENSG00000264422	RP11-434D2.12	0	0
ENSG00000271392	RP1-161P9.5	0	0
ENSG00000157514	TSC22D3	55	0.457954927
ENSG00000271398	RP5-1092A3.5	0	0
ENSG00000271399	RP4-799G3.2	0	0
ENSG00000157510	AFAP1L1	135	2.376848236
ENSG00000270040	RP11-416A14.1	1	0.210233977
ENSG00000270049	RP11-297D21.4	15	0.423174921
ENSG00000270048	RP11-214K3.22	0	0
ENSG00000214401	KANSL1-AS1	5	0.291842385
ENSG00000264790	RP11-26N15.2	0	0
ENSG00000264791	CTC-304I17.2	0	0
ENSG00000235215	RP11-145M4.2	0	0
ENSG00000235214	FAM83C-AS1	0	0
ENSG00000235217	TSPY26P	1	0.017996997
ENSG00000223631	LINC01120	0	0
ENSG00000235219	CTC-233O10.1	0	0
ENSG00000235218	AC092638.2	0	0
ENSG00000275676	RP11-101E5.1	0	0
ENSG00000275675	RP11-1021O19.2	0	0
ENSG00000275674	RP11-697E2.12	0	0
ENSG00000214402	LCNL1	0	0
ENSG00000231918	AC007682.1	0	0
ENSG00000231916	AC006033.22	0	0
ENSG00000231914	LINC00387	0	0
ENSG00000231915	SALL4P5	0	0
ENSG00000231912	RP1-249H1.2	0	0
ENSG00000231913	RARRES2P3	0	0
ENSG00000231910	GAMTP2	0	0
ENSG00000231911	TPRKBP1	0	0
ENSG00000117602	RCAN3	111	0.916592363
ENSG00000126106	TMEM53	91	1.080278087
ENSG00000117600	PLPPR4	0	0
ENSG00000205056	RP11-693J15.5	0	0
ENSG00000258479	LINC00640	5	0.229335312
ENSG00000110057	UNC93B1	276	3.833930749
ENSG00000269466	RP11-432M8.17	0	0
ENSG00000269463	RP11-727F15.13	0	0
ENSG00000269460	AC093063.3	0	0
ENSG00000134371	CDC73	836	13.12721314
ENSG00000134375	TIMM17A	990	18.39338208
ENSG00000134376	CRB1	3	0.016776624
ENSG00000265777	RN7SL624P	0	0
ENSG00000265775	CTC-304I17.3	0	0
ENSG00000265778	RP11-17M16.2	1	0.061444531
ENSG00000103222	ABCC1	1085	9.206672993
ENSG00000100095	SEZ6L	0	0
ENSG00000103226	NOMO3	1570	12.03626633
ENSG00000103227	LMF1	119	0.815885248
ENSG00000102174	PHEX	76	1.090941214
ENSG00000102172	SMS	4063	138.1423329
ENSG00000266896	RP1-266L20.9	6	0.345300331
ENSG00000102178	UBL4A	963	15.36054514
ENSG00000103591	AAGAB	511	6.831260691
ENSG00000103599	IQCH	10	0.090950737
ENSG00000237076	RP5-836J3.1	0	0
ENSG00000134594	RAB33A	16	1.193088584
ENSG00000134595	SOX3	2	0.074538411
ENSG00000134597	RBMX2	593	16.06790775
ENSG00000134590	FAM127A	633	27.22574976
ENSG00000135426	TESPA1	0	0
ENSG00000135424	ITGA7	9	0.064091791
ENSG00000135423	GLS2	0	0
ENSG00000235023	AP001626.2	0	0
ENSG00000176884	GRIN1	1	0.00779162
ENSG00000068305	MEF2A	865	3.392950225
ENSG00000176887	SOX11	711	7.649522856
ENSG00000176882	RP11-432M24.4	0	0
ENSG00000064886	CHI3L2	293	4.473503278
ENSG00000068308	OTUD5	698	6.878532025
ENSG00000224672	AC007272.3	0	0
ENSG00000232608	TIMM9P2	0	0
ENSG00000062485	CS	2944	16.08418769
ENSG00000263326	RP11-266L9.6	0	0
ENSG00000263327	TAPT1-AS1	4	0.107085148
ENSG00000271806	RP5-892K4.1	1	0.022346128
ENSG00000263325	LA16c-325D7.1	0	0
ENSG00000263321	RP11-388C12.5	2	0.563402942
ENSG00000108813	DLX4	29	0.372140748
ENSG00000273091	AP000255.6	0	0
ENSG00000273090	RP11-78I14.1	0	0
ENSG00000273093	RP11-532L16.3	0	0
ENSG00000108819	PPP1R9B	1407	28.71743319
ENSG00000215297	RP11-62E14.2	0	0
ENSG00000215296	TMCO5B	0	0
ENSG00000261879	RP11-333E1.1	20	0.740968325
ENSG00000264808	RP11-802D6.1	0	0
ENSG00000264809	Metazoa_SRP	0	0
ENSG00000261872	RP5-867C24.5	0	0
ENSG00000261873	RP11-515E23.1	0	0
ENSG00000214526	AP000343.1	0	0
ENSG00000228571	HSFY7P	0	0
ENSG00000214525	AC130709.1	0	0
ENSG00000237807	RP11-400K9.4	0	0
ENSG00000131944	FAAP24	85	1.503869843
ENSG00000105339	DENND3	334	1.070533931
ENSG00000131941	RHPN2	239	3.200063985
ENSG00000131943	C19orf12	132	0.960172565
ENSG00000138433	CIR1	227	5.482506096
ENSG00000250039	RP11-17E2.2	0	0
ENSG00000222067	RNU4-86P	0	0
ENSG00000152822	GRM1	1	0.006105245
ENSG00000136997	MYC	1055	11.04156781
ENSG00000148110	HIATL1	1937	33.57402932
ENSG00000237801	AMD1P2	1	0.094520518
ENSG00000227011	C17orf112	1	0.112292639
ENSG00000227155	RP11-165F24.3	0	0
ENSG00000138735	PDE5A	66	0.404127607
ENSG00000227157	AC068535.2	0	0
ENSG00000227151	PRR20D	0	0
ENSG00000227150	RP11-473E2.3	0	0
ENSG00000227152	OR2T7	0	0
ENSG00000227013	OR7E96P	0	0
ENSG00000138738	PRDM5	41	0.295257788
ENSG00000227158	AC073621.2	0	0
ENSG00000267432	DNAH17-AS1	2	0.02948502
ENSG00000227019	OR7E101P	0	0
ENSG00000242479	RP11-383G6.4	0	0
ENSG00000259408	RP11-3D4.3	8	0.778477925
ENSG00000259409	RP11-521C20.3	0	0
ENSG00000259407	RP11-158M2.3	0	0
ENSG00000259404	EFTUD1P1	21	0.984455848
ENSG00000258766	DIO2-AS1	1	0.058712808
ENSG00000259403	RP11-315L6.1	0	0
ENSG00000159792	PSKH1	385	7.116337027
ENSG00000242262	RP11-100N21.1	2	0.30456685
ENSG00000242261	RP11-62J1.3	0	0
ENSG00000242266	RN7SL456P	0	0
ENSG00000242267	SKINTL	0	0
ENSG00000242265	PEG10	1862	6.912037778
ENSG00000232120	RP11-349P19.1	0	0
ENSG00000242268	RP11-368I23.2	0	0
ENSG00000172432	GTPBP2	697	6.983123143
ENSG00000212807	OR2A42	0	0
ENSG00000212802	RPL15P3	3400	518.6034775
ENSG00000070193	FGF10	0	0
ENSG00000266990	LLNLR-284B4.2	0	0
ENSG00000166351	POTED	2	0.058464687
ENSG00000283064	RP1-221C16.8	18	1.070037147
ENSG00000221878	PSG7	8	0.078050205
ENSG00000221879	MRPS21P3	0	0
ENSG00000232121	RP13-30A9.1	0	0
ENSG00000244265	SIAH2-AS1	0	0
ENSG00000221874	ZNF816-ZNF321P	0	0
ENSG00000077514	POLD3	677	7.605610802
ENSG00000221870	TMEM257	1	0.038412271
ENSG00000225623	AGBL4-IT1	0	0
ENSG00000166352	C11orf74	43	0.95629235
ENSG00000228800	RP11-253D19.1	0	0
ENSG00000271901	RP11-266E6.3	0	0
ENSG00000230468	CLUHP5	0	0
ENSG00000116213	WRAP73	523	4.341649146
ENSG00000116212	LRRC42	682	18.72829066
ENSG00000159917	ZNF235	93	0.783191546
ENSG00000250377	CTC-467M3.3	0	0
ENSG00000116218	NPHS2	1	0.042293349
ENSG00000260008	RP11-732A21.2	0	0
ENSG00000260009	RP11-65J21.1	0	0
ENSG00000260007	RP11-315D16.2	4	0.522599387
ENSG00000260004	RP11-351A20.2	0	0
ENSG00000260005	AC027601.1	21	0.383920513
ENSG00000260003	RP11-279O17.2	0	0
ENSG00000260000	RP3-467N11.1	15	0.927525783
ENSG00000260001	TGFBR3L	2	0.092602754
ENSG00000160948	VPS28	706	4.942697146
ENSG00000233469	ST6GALNAC4P1	0	0
ENSG00000122025	FLT3	2	0.037455217
ENSG00000196705	ZNF431	110	0.57173786
ENSG00000196704	AMZ2	673	5.55931876
ENSG00000010610	CD4	1	0.010456602
ENSG00000196700	ZNF512B	1156	10.62928794
ENSG00000234939	MTND2P18	0	0
ENSG00000234938	AC012668.1	0	0
ENSG00000234937	RP11-101O6.2	0	0
ENSG00000234936	AC010883.5	2	0.471389899
ENSG00000234934	MTND5P29	0	0
ENSG00000234933	CDC42P1	1	0.171102835
ENSG00000234931	MARK2P15	0	0
ENSG00000197077	KIAA1671	635	2.261722042
ENSG00000197070	ARRDC1	93	1.021542228
ENSG00000228398	HMGN2P25	0	0
ENSG00000228399	RP4-575N6.2	2	0.546977201
ENSG00000228397	RP1-224A6.3	0	0
ENSG00000228395	RP11-216B9.6	5	0.302965577
ENSG00000228392	RP11-343J18.1	0	0
ENSG00000197079	KRT35	0	0
ENSG00000228391	AC011995.3	0	0
ENSG00000236269	ENO1-IT1	8	1.00867301
ENSG00000236268	LINC01361	0	0
ENSG00000236261	RP11-368M16.6	0	0
ENSG00000236263	RP11-263K19.6	0	0
ENSG00000236262	SHANK2-AS2	0	0
ENSG00000236264	RPL26P30	105	9.120046023
ENSG00000236267	AP006216.5	0	0
ENSG00000236266	RP3-467L1.4	2	0.226039976
ENSG00000278881	FP325331.1	0	0
ENSG00000233464	NANOGP11	0	0
ENSG00000278880	RP11-612J15.1	0	0
ENSG00000233243	RP11-12D5.5	0	0
ENSG00000203805	PLPP4	100	3.382855749
ENSG00000203804	ADAMTSL4-AS1	3	0.081795795
ENSG00000203801	LINC00222	0	0
ENSG00000203809	LINC00577	1	0.163068441
ENSG00000203808	BVES-AS1	3	0.093233113
ENSG00000232337	AC009313.2	0	0
ENSG00000273314	RP5-1136G13.2	29	1.237647348
ENSG00000121594	CD80	0	0
ENSG00000180964	TCEAL8	14	0.769807889
ENSG00000185305	ARL15	241	2.667208761
ENSG00000235004	USP9YP30	0	0
ENSG00000185306	C12orf56	1	0.012324442
ENSG00000243968	RN7SL402P	0	0
ENSG00000185303	SFTPA2	0	0
ENSG00000238033	AC002480.2	0	0
ENSG00000278380	OR7E104P	0	0
ENSG00000113068	PFDN1	943	14.84713564
ENSG00000278381	AL050303.11	0	0
ENSG00000106031	HOXA13	21	0.333824123
ENSG00000273319	RP11-138A9.2	3	0.08798547
ENSG00000237200	ZBTB40-IT1	1	0.343459171
ENSG00000125257	ABCC4	710	7.263870152
ENSG00000181722	ZBTB20	4	0.027434844
ENSG00000278383	RP4-694B14.8	5	1.00641784
ENSG00000235001	EIF4A1P2	48	3.690751079
ENSG00000235002	RP11-157D18.2	0	0
ENSG00000211727	TRBV7-6	1	0.23919478
ENSG00000211725	TRBV5-5	0	0
ENSG00000211724	TRBV6-6	0	0
ENSG00000260918	RP11-731J8.2	2	0.026801883
ENSG00000260919	CTD-3154N5.1	0	0
ENSG00000211721	TRBV6-5	0	0
ENSG00000211720	TRBV11-1	0	0
ENSG00000260914	RP11-343C2.11	6	0.438348551
ENSG00000174028	FAM3C2	92	12.67284328
ENSG00000151665	PIGF	97	1.337723756
ENSG00000260917	RP11-57H14.4	65	1.439080979
ENSG00000260910	LINC00565	3	0.120711083
ENSG00000260911	RP11-196G11.2	0	0
ENSG00000260912	RP11-363E7.4	31	1.479878906
ENSG00000260913	LINC01254	0	0
ENSG00000229444	RP11-184I16.4	0	0
ENSG00000269858	EGLN2	654	3.378263017
ENSG00000229440	RP5-1033K19.2	0	0
ENSG00000229443	LINC00433	0	0
ENSG00000229442	THEMIS3P	0	0
ENSG00000213386	RP11-779O18.2	1	0.12705197
ENSG00000213385	RP11-577H5.1	4	0.472577279
ENSG00000213384	EIF4E2P1	0	0
ENSG00000238142	RP11-108M9.4	1	0.086180472
ENSG00000238143	RP11-70K10.2	0	0
ENSG00000238140	RP11-253A20.1	0	0
ENSG00000238141	BRWD1-AS1	1	0.13569371
ENSG00000248008	NRAV	114	5.62543464
ENSG00000134452	FBXO18	896	8.79371905
ENSG00000238149	AC104978.1	0	0
ENSG00000143493	INTS7	532	4.460577127
ENSG00000280355	RP11-119F19.5	0	0
ENSG00000280356	RP1-101G11.3	0	0
ENSG00000280357	RP11-269C23.4	0	0
ENSG00000280350	RP5-1065O2.4	0	0
ENSG00000280351	CTD-2561B21.8	8	0.417381935
ENSG00000280352	RP13-884E18.3	0	0
ENSG00000280353	CTC-453G23.7	2	0.116241128
ENSG00000143499	SMYD2	424	4.25798364
ENSG00000143498	TAF1A	72	1.710758479
ENSG00000280359	CTD-2071N1.2	0	0
ENSG00000225144	AC018643.4	0	0
ENSG00000225146	AC073957.15	0	0
ENSG00000281080	Metazoa_SRP	0	0
ENSG00000220392	FCF1P5	0	0
ENSG00000225142	RP11-490K7.1	0	0
ENSG00000227064	RP3-363L9.1	0	0
ENSG00000282265	RP11-199H2.2	0	0
ENSG00000225148	RP5-899B16.2	0	0
ENSG00000150093	ITGB1	19707	173.8423293
ENSG00000229656	RP11-462L8.1	6	0.471785029
ENSG00000223430	AC011243.1	0	0
ENSG00000251213	RP11-248N22.2	0	0
ENSG00000251212	MTND5P4	0	0
ENSG00000251211	RP11-889L3.4	0	0
ENSG00000251210	RP11-168E17.1	0	0
ENSG00000251216	RP11-161D15.3	0	0
ENSG00000251215	GOLGA5P1	0	0
ENSG00000251214	CTD-2308B18.1	0	0
ENSG00000168906	MAT2A	6586	96.29174501
ENSG00000143727	ACP1	663	9.13939132
ENSG00000251218	RP11-1057B8.2	0	0
ENSG00000216490	IFI30	34	1.048807648
ENSG00000280683	LINC01242	0	0
ENSG00000188647	PTAR1	500	3.320575293
ENSG00000168904	LRRC28	104	0.654493852
ENSG00000247345	RP11-266N13.2	0	0
ENSG00000223431	MTND6P21	0	0
ENSG00000185873	TMPRSS11B	2	0.049139125
ENSG00000282199	RP11-527L4.5	0	0
ENSG00000220643	RP3-391O22.1	0	0
ENSG00000123191	ATP7B	64	0.31371802
ENSG00000185875	THNSL1	90	2.208368583
ENSG00000169704	GP9	0	0
ENSG00000163288	GABRB1	1	0.023925581
ENSG00000168259	DNAJC7	1236	8.653867949
ENSG00000266420	RN7SL118P	0	0
ENSG00000163281	GNPDA2	201	1.718942687
ENSG00000163283	ALPP	0	0
ENSG00000168256	NKIRAS2	374	2.23561433
ENSG00000163285	GABRG1	0	0
ENSG00000163286	ALPPL2	1	0.032830656
ENSG00000168255	POLR2J3	12	0.065192511
ENSG00000262516	RP11-95J11.1	0	0
ENSG00000262514	RP11-96D1.9	0	0
ENSG00000262518	CTD-2535P7.2	0	0
ENSG00000262519	TXNP4	8	2.420815224
ENSG00000114302	PRKAR2A	1656	13.42521144
ENSG00000231829	RP11-310E22.5	0	0
ENSG00000169548	ZNF280A	0	0
ENSG00000279382	RP11-449J21.3	24	1.652979558
ENSG00000015479	MATR3	3207	11.98934296
ENSG00000226491	FTOP1	2	0.217901486
ENSG00000226490	AC138647.1	0	0
ENSG00000226497	RP11-406O16.1	0	0
ENSG00000226496	LINC00323	0	0
ENSG00000204065	TCEAL5	0	0
ENSG00000243319	FGF14-IT1	0	0
ENSG00000185275	CD24P4	24	9.264848387
ENSG00000279380	AC069063.2	0	0
ENSG00000015475	BID	522	4.32607748
ENSG00000183092	BEGAIN	85	0.76986752
ENSG00000183091	NEB	15	0.041050782
ENSG00000183090	FREM3	2	0.027249554
ENSG00000183098	GPC6	917	12.64633156
ENSG00000228473	LIN28AP2	0	0
ENSG00000228470	RP11-176D17.3	0	0
ENSG00000162889	MAPKAPK2	769	13.50373867
ENSG00000142459	EVI5L	200	2.413951816
ENSG00000243314	RP11-538P18.1	0	0
ENSG00000162885	B3GALNT2	292	3.462887457
ENSG00000239797	RPL21P39	0	0
ENSG00000162881	OXER1	2	0.105341482
ENSG00000239791	AC002310.7	4	0.153907449
ENSG00000239792	C2orf27AP2	0	0
ENSG00000142453	CARM1	1112	11.07704212
ENSG00000251147	RP11-701P16.3	0	0
ENSG00000243316	GUCY2GP	0	0
ENSG00000226729	RPL35AP30	0	0
ENSG00000226725	PABPC1L2B-AS1	0	0
ENSG00000226724	RP11-795A2.3	0	0
ENSG00000226726	TMEM256P2	0	0
ENSG00000226721	EEF1DP2	0	0
ENSG00000149201	CCDC81	8	0.091753603
ENSG00000226723	RP11-142L4.3	19	2.28497817
ENSG00000226722	LINC00424	0	0
ENSG00000237202	AJ239321.3	0	0
ENSG00000254034	RP11-662B19.2	0	0
ENSG00000251144	CTD-2532K18.2	0	0
ENSG00000163428	LRRC58	2297	27.26470132
ENSG00000167968	DNASE1L2	3	0.073428375
ENSG00000204315	FKBPL	125	8.718053163
ENSG00000163424	C3orf30	0	0
ENSG00000183324	REC114	0	0
ENSG00000167967	E4F1	321	2.694326114
ENSG00000243312	RP11-397E7.1	1	0.108901688
ENSG00000163421	PROK2	1	0.038349429
ENSG00000183323	CCDC125	108	0.701600534
ENSG00000167962	ZNF598	606	4.329515619
ENSG00000042286	AIFM2	291	3.427192838
ENSG00000179958	DCTPP1	847	18.55965569
ENSG00000092841	MYL6	2327	23.23934124
ENSG00000127472	PLA2G5	0	0
ENSG00000179950	PUF60	2588	25.56824913
ENSG00000204390	HSPA1L	13	0.479340972
ENSG00000092847	AGO1	709	4.130454391
ENSG00000254031	RP11-326E22.1	0	0
ENSG00000246145	RRS1-AS1	1	0.021476032
ENSG00000080815	PSEN1	605	3.448339757
ENSG00000274711	Metazoa_SRP	0	0
ENSG00000203280	CTA-221G9.12	2	0.19604303
ENSG00000080819	CPOX	385	6.506108883
ENSG00000223438	RP1-171K16.5	0	0
